x1,x2,x3,x4,x5,x6
0.16257997259792675,-0.14813278619273448,0.09654890759229037,-0.35094699276986563,0.27941859642952316,-0.27226328958407137
-0.11246536529712522,-0.08118471905356398,-0.09629136470368542,0.018766150543813965,0.053579878906548445,0.15781406135052872
0.2075271023814736,-0.016637825424728393,-0.17411446366914057,-0.15816602463354185,0.13996593121340742,0.04312629472693329
-0.18810559776266092,-0.3650785648304978,-0.052434646708347965,0.024351168145828266,0.23617405793465665,0.07851298686385205
-0.17498237443199804,0.019052865422330846,0.14046600112177346,0.20375223397651968,-0.001603697690674054,-0.001848259032606254
0.04364343207543896,-0.0030170152378022593,0.2662453715341659,0.0008832298712939488,0.15899178431887873,-0.01643433533583476
-0.22936516522307154,0.052631201731891446,-0.3297793554907341,0.05382693379245788,0.027356824194450628,0.06865511810752106
0.04828953096642699,0.08117810861211788,-0.09461291207873689,-0.00025786052884609187,-0.08142050582064372,-0.1322496626094485
0.14143902981802536,-0.09076595176926808,-0.07196431315528946,-0.058903507782253034,0.046030206081139516,-0.11616898892549365
0.042054975451729926,0.0335694955356437,-0.05255139683294467,-0.14300177814616707,0.10634846224574995,0.270797223517148
-0.006669067661070881,0.044574944873266346,0.021352916675852752,0.14497049062853917,-0.05821994152028028,-0.03522271973390892
0.014106526335537812,0.034364037490159274,0.10901347005543971,-0.2056856666524438,-0.030417491215701448,-0.24787749609868892
-0.1738230138852418,0.1854865007554246,0.011812057335003186,0.14397031793936882,0.0584543886939221,0.14681123940563237
-0.07607746299960082,0.03689167794807182,0.09886381675952867,0.13516046683615995,-7.800187759170647e-5,0.04078897574542932
-0.01860783907972577,-0.019386119719572978,-0.04647389141734328,0.01302135643354238,-0.12207618129232448,-0.28374087372393986
0.03196483795636855,0.2352066256586582,-0.12772563059211922,0.04275047569437026,-0.11069911547668453,0.10014847829215812
0.25202226867208805,0.18717478740916443,0.12605970753428028,0.14233651963742489,-0.03392826535706065,-0.09695892267807926
-0.0532250775082279,-0.09370024879932318,0.19446305659077986,-0.27300648654154236,0.04132513835480713,-0.11143681225093562
-0.010726910344298589,-0.08021218434484678,0.06128832095349262,-0.1071206578395909,-0.07830389975111561,0.0144475850959482
0.1167558458723117,0.060083662342348444,0.02681592010297368,0.1466087030146059,-0.03141216477430599,0.09447927612142701
-0.20563405435936555,0.20560212002283598,0.0632772118918407,-0.08343170264761703,0.31669125851686103,-0.0360554523776392
-0.2092883362526301,-0.09567406465249138,-0.07053233580332118,-0.0091835144280196,-0.026087132800779424,-0.10589706849380587
0.08372642541791535,0.08307543022730611,0.07378816593392838,-0.030841669180947957,0.07170380775727096,-0.06747494236749822
-0.05081059280925727,0.1114698053438597,-0.11046876855558645,0.1107570352544319,0.1097311514932365,0.16441965735093703
0.0863665024428566,0.017776856112179124,-0.08995428039049203,0.21769578402312817,-0.22809356263890782,0.07819806326035525
-0.039794608495975575,-0.33517754868327954,-0.09516004074054908,0.10396680435733004,-0.1186271694193374,0.1086612282679333
0.038539663712931375,-0.012551015744807182,0.23214004994722579,-0.1921749373192577,0.01679003891460524,0.07453009513892818
-0.08574090464806323,-0.04140422198700492,-0.004570793978971855,0.03120544495911927,-0.10597743175588481,0.15230854134131241
-0.03303867684422496,-0.08581089105823389,-0.062106790049515845,0.06137619546737212,0.047411048594624625,-0.07136809467116827
-0.08449290541513421,-0.03460017342117828,-0.07722938145045843,0.05896136597567385,0.19446028792575745,0.004034647899678552
-0.289991773697256,0.08308643344395157,0.14141552931579668,-0.05881471847419775,0.04599828694661864,-0.017705593168276246
-0.23456961216963998,-0.0376574521011505,-0.21495800519330574,-0.11020644224525872,0.003373722946896268,-0.053486306397187953
0.10881787194302764,-0.19530924093133764,-0.17306504338910908,-0.046544823420672135,-0.030097281992707378,0.30231934306588176
-0.05793114563558611,0.005753141532818368,-0.16870718059214826,0.09153344605717884,0.04603848282399928,-0.0014639569068894455
-0.20869394376087896,0.08251786394080793,0.13658138086655586,0.2101951107980892,0.038144722449806455,0.22634182840273837
-0.14024233436723096,-0.12152224531533953,-0.0006539035251018595,0.05149179028517198,-0.14053481804558104,0.08020351717182099
0.10616173222525702,-0.10896657808043851,-0.07670474178861082,-0.05359658063610662,0.07049496697007049,0.011616231843730479
-0.04025668570376088,0.1439782640169089,0.0611521728775607,0.017084676464870725,-0.2665308511301063,0.01776202468083261
0.0455153656173264,-0.09171754130730801,0.030000146162759183,0.1301552838390828,0.0977068860219476,-0.04952609513193506
-0.02909244329117596,0.002928419628766141,-0.14281564434803498,0.045139987461207426,0.046674668404406504,0.13326222427207038
-0.014408703538060614,0.2962426065298938,0.0015477070285981388,0.052315105538533,-0.2521100285005133,0.1575980284872277
