x1,x2,x3,x4,x5,x6
0.18678346604690915,-0.29948831465075515,-0.10064591757589338,0.016691657172487658,-0.03494857573940582,-0.0106752212014336
0.09394653947527759,-0.02889882937078779,0.22610703261358803,-0.08299694959789931,0.1050415388898715,0.13498199704100314
0.003009925022992057,0.18003371408444596,0.1331339078106449,0.06031547494313235,-0.0489223445470096,0.07369611843344727
0.0648974089038291,0.0505113147321554,-0.02000232553580831,-0.1296476699151542,0.021178559251078522,-0.2303277946932622
0.1200909521035091,-0.03843108446550018,0.0029263991824087362,0.018143735182441292,0.034367834938552895,-0.12146896065203755
0.08754628102630975,0.19516205996644073,0.033552378340772064,-0.1392992957299964,0.10861025067301681,-0.13331132855208366
0.04660772061258254,-0.020263590630560043,-0.08554615598289039,0.003629589035525584,0.32313139643365996,0.21441247513378334
0.035943849547846365,-0.07533507257424231,0.1855589659920144,0.038173221886791814,0.032308726449848606,0.04566436056491785
-0.07379449078785101,0.13363088093719988,-0.043994694546597414,-0.07861328415555635,0.021824761242435133,0.08861609941043845
0.11600328710936127,-0.13072841407579364,-0.33253433868162874,0.2450537227183846,-0.1281440385233276,-0.11105623310265987
-0.10505430987755314,0.16783103964818277,-0.1121129181215073,-0.0629432817577378,-0.17102115858610212,0.19792162784296213
-0.09869324195573177,0.09349802350881693,-0.05066578804807741,-0.08088792931787035,-0.11196596171287042,0.030035833563247454
0.16183257112229454,0.23656204073026743,0.14081922522301077,-0.056892277647945445,-0.12615624804972847,-0.07225753936012662
-0.15112014340199004,-0.06053849163075992,0.2502656185313482,0.09216983735329977,0.03340452288745382,-0.050270158169430146
-0.056191639770567875,0.05136545214325333,0.0008058964383394385,0.017490440418074467,0.008571132007445519,0.05526305296441377
0.08936763408921686,0.2151184134478808,-0.051178164552548,0.13187048616471256,-0.09017621281055413,-0.04459039130050304
-0.062192239417407154,-0.1660946334021285,0.02413724913471351,0.05857726169035041,0.19496947893391764,-0.03891150177855924
0.173594792996501,-0.058526965006164285,0.1439654643739295,-0.11177541768846742,0.032368784615939866,-0.16119583985848576
-0.08393602185148807,-0.14279326922986918,0.12952356428591014,0.029191082760587336,0.14611515961365368,0.05422129397909356
-0.1376042258727402,0.21171263956302833,0.10329262835614035,0.12858790592176347,-0.07159110309389882,0.16700884713399572
0.1405875148476939,0.11688455084595459,0.11675900079827162,0.027131140265471237,0.15741404729755962,-0.11023679499689203
-0.06152613881546049,-0.13271756257431272,-0.16898808726460762,-0.018706826733169882,-0.1570577979200369,-0.14508937180288015
0.08583307474250164,-0.14720633059065735,-0.105551860001496,-0.0435373773409073,-0.048015380167704826,0.03626265386270562
0.04926734301905586,-0.08175596740680853,-0.27515971730000477,0.04588721445704053,-0.03338590187305249,-0.09155582858211463
-0.1558536449870333,0.1396875268959434,-0.10380899010944795,-0.0029720986339432293,-0.034023997559481094,-0.12774852585368698
0.02579689291120385,-0.11822264231576517,0.10812101220712515,-0.2315014719856586,-0.09240597819321697,0.11237806164498644
-0.1000921154798476,-0.14328007148714464,-0.11316489046672408,-0.03228078509405963,-0.0033394425198345315,-0.11797873857701384
-0.060657606430386854,0.060532321580966934,0.08949998873451936,0.06523861331996846,0.0651985863484724,0.22011096457049614
