x1,x2,x3,x4,x5,x6
0.06024596371589678,0.05982761784789836,0.06651714706965837,0.05843845687240191,0.09533900356126125,-0.011467707616698816
0.04547114520272337,0.10296771562452264,-0.028771596025478362,-0.2053716729645829,0.1761479931643603,-0.027097618143112744
0.019780804813447003,0.030934430695482563,0.17963105184888764,0.094428921600124,0.0178999770327566,0.0070395970113174035
-0.044032299076281194,-0.1880920824235609,-0.19208847894630904,-0.14327917878581603,0.09651024550027641,-0.00894306644092113
0.05736185984505113,-0.005905711900060208,0.1729546844187541,0.014455455096936055,0.1068210596541512,-0.09539957098267009
-0.287610307236661,0.014155860431205775,0.2081794240910509,0.017407484419524246,-0.12169725837049646,-0.053749389355502115
-0.007153968602907766,0.008905675707275542,-0.1366089974663709,-0.12868401774729596,-0.13477558783111476,0.023494027492163002
0.12314874341605928,-0.24381974112681581,-0.1525031863329485,-0.12278798510435016,0.10308645629811286,0.10389925127065282
0.14074683152534123,-0.10153462898687032,0.023322378818541035,0.09586637204012532,-0.29218484235775133,0.02133809986040608
-0.016357888294157602,-0.014809713685414057,-0.06209387837360201,-0.02602213795948194,0.11964129460770237,0.057399479774822314
0.02002138326501741,-0.10378711426252489,-0.16170659681385,0.13989056051626916,-0.08249276276376194,0.3739720198933872
0.005502594762087365,0.1036858323765338,-0.1130964400939626,-0.12930659159729296,-0.055425552850641685,-0.1875788121316377
0.04005752748258238,0.2360969937632621,0.07205901446960115,-0.051712285251639206,0.08252823294627283,-0.036237669926026506
-0.06930806754758125,0.015176828701382657,-0.05915674033647866,0.01810953503456384,0.04711620982724654,0.07396724146597036
0.045703713148931006,0.028095331385245434,0.0789865574241577,0.35199477954655256,0.09438371859582766,0.0005585425707480884
-0.015633012374205946,-0.14877644987003094,-0.22883130001016067,-0.19218492981615798,-0.19845636453993165,-0.06768834716592595
-0.1668558315117402,0.058139194479678746,-0.05622958696047385,0.03930066941538257,0.051532510732829016,0.052958797655152004
0.1645177703332267,0.018937279586258075,-0.057303494004056814,0.09678185965156906,-0.09418343888852505,0.13274973311654303
-0.1874178620208249,0.0606512756725794,0.031099960676861053,-0.06534479939016855,0.26573697548739483,0.040653940620314986
0.009159295616855294,-0.023023909603081483,-0.04750198354692673,-0.05886981032913371,-0.13471001181471082,-0.06499767139164603
